23.49494484525789,-54.1962846725677
92.44034285451949,39.02069813164229
93.26787071797798,-76.5608941921995
80.7857033378115,-74.0812851928381
28.968122931983288,-25.470258881113665
4.4392418362382955,-59.545277467565796
46.06570480907763,89.61885233078243
75.07372834853814,-90.95993371920127
48.09708761149585,19.612245008998272
56.748060077533864,36.832804874225445
8.026252852272918,-71.57419924855705
6.218347702432013,-22.353630798945815
56.944829766240446,23.27386755950245
97.51240866662897,62.18900291240931
14.6801452127103,11.976655151123623
44.823532038621835,38.490576676688534
53.6805159261169,13.558627462970449
96.2125482946303,-26.648783667561077
36.75281395093285,99.42570164974808
21.59186773883681,66.49381601290378
23.414203340823647,80.38531807684461
63.71292693242762,45.68537297976505
49.85125281908216,97.78454249592633
80.6916193996748,-13.652285244654578
87.67745850266121,-98.3515020296173
91.60901285618138,99.62090064187146
2.8393814281691334,-52.775489534247754
83.57366221998686,76.49064824077158
8.708745746828384,89.52605336761226
34.62037725443878,-92.47921602177449
90.14323198505357,1.5999304277248427
58.01597263623498,59.220429467941045
25.515877260501284,78.8185518657215
77.01436130844297,31.85351930204385
21.825536454989987,82.1530300429693
70.19631626302649,-38.493981510449245
97.69552614529508,38.05600878097397
0.5568949186673677,97.70500411475672
52.34301154188296,89.39179912310843
3.026547295987257,-51.18264429553867
28.418977665088903,13.149493287135087
1.24877325873058,53.05858833261391
51.10451997192547,7.05666389711952
69.32668731667229,63.887735931513845
63.26414633426069,88.92629853361703
21.103057721012846,-88.57968037642046
29.423478172313423,-63.31316459560923
91.59434862536528,51.644368530195266
96.68806108830802,45.72109872009918
84.93744379749594,65.4195702954791
1.9981699504683519,-58.98471195903707
82.49695548789177,98.04807183911143
7.137606460209739,37.06227678422488
10.390722227681863,-71.11960235319326
43.79352640548305,-25.434013802547568
46.27106697309267,87.36139569765214
47.01465469215199,5.935989053641833
60.492423100148386,66.82806547579384
73.77552453556967,99.82405359486734
